pax_id,in_ts_utc,out_ts_utc,wait_seconds
7009,2026-01-15T18:40:17.988509Z,2026-01-15T19:57:50.624590Z,4652.636
7010,2026-01-15T18:40:23.581252Z,2026-01-15T19:57:53.675831Z,4650.095
7011,2026-01-15T18:40:32.240934Z,2026-01-15T19:57:55.831268Z,4643.59
7012,2026-01-15T18:40:39.100322Z,2026-01-15T19:57:56.961990Z,4637.862
7013,2026-01-15T18:40:51.218231Z,2026-01-15T19:57:57.961990Z,4626.744
7014,2026-01-15T18:40:52.656896Z,2026-01-15T19:58:13.799331Z,4641.142
7015,2026-01-15T18:40:53.534980Z,2026-01-15T19:58:16.591467Z,4643.056
7016,2026-01-15T18:40:53.794568Z,2026-01-15T19:58:29.164429Z,4655.37
7017,2026-01-15T18:41:00.808784Z,2026-01-15T19:58:30.164429Z,4649.356
7018,2026-01-15T18:41:04.328967Z,2026-01-15T19:58:31.164429Z,4646.835
7019,2026-01-15T18:41:05.409870Z,2026-01-15T19:58:32.164429Z,4646.755
7020,2026-01-15T18:41:09.169536Z,2026-01-15T19:58:36.242215Z,4647.073
7021,2026-01-15T18:41:21.171535Z,2026-01-15T19:58:47.325860Z,4646.154
7022,2026-01-15T18:41:24.976495Z,2026-01-15T19:58:48.325860Z,4643.349
7023,2026-01-15T18:41:26.754642Z,2026-01-15T19:58:56.091940Z,4649.337
7024,2026-01-15T18:41:30.193474Z,2026-01-15T19:59:00.976707Z,4650.783
7025,2026-01-15T18:41:33.974313Z,2026-01-15T19:59:03.465106Z,4649.491
7026,2026-01-15T18:41:43.006652Z,2026-01-15T19:59:07.516345Z,4644.51
7027,2026-01-15T18:41:46.171992Z,2026-01-15T19:59:08.990899Z,4642.819
7028,2026-01-15T18:41:54.299902Z,2026-01-15T19:59:12.462470Z,4638.163
7029,2026-01-15T18:42:07.653322Z,2026-01-15T19:59:16.731919Z,4629.079
7030,2026-01-15T18:42:10.432065Z,2026-01-15T19:59:18.289308Z,4627.857
7031,2026-01-15T18:42:20.335185Z,2026-01-15T19:59:19.891849Z,4619.557
7032,2026-01-15T18:42:20.588404Z,2026-01-15T19:59:20.891849Z,4620.303
7033,2026-01-15T18:42:26.187726Z,2026-01-15T19:59:25.838729Z,4619.651
7034,2026-01-15T18:42:27.136912Z,2026-01-15T19:59:29.153037Z,4622.016
7035,2026-01-15T18:42:29.441482Z,2026-01-15T19:59:35.425613Z,4625.984
7036,2026-01-15T18:42:30.726656Z,2026-01-15T19:59:38.762962Z,4628.036
7037,2026-01-15T18:42:42.089917Z,2026-01-15T19:59:41.796610Z,4619.707
7038,2026-01-15T18:42:43.117664Z,2026-01-15T19:59:47.747389Z,4624.63
7039,2026-01-15T18:42:46.277530Z,2026-01-15T19:59:53.203740Z,4626.926
7040,2026-01-15T18:42:49.340453Z,2026-01-15T20:00:04.914906Z,4635.574
7041,2026-01-15T18:42:52.384653Z,2026-01-15T20:00:06.400450Z,4634.016
7042,2026-01-15T18:42:52.971150Z,2026-01-15T20:00:10.510717Z,4637.54
7043,2026-01-15T18:42:53.416800Z,2026-01-15T20:00:11.510717Z,4638.094
7044,2026-01-15T18:42:59.067322Z,2026-01-15T20:00:22.201056Z,4643.134
7045,2026-01-15T18:43:14.180686Z,2026-01-15T20:00:24.103997Z,4629.923
7046,2026-01-15T18:43:16.225572Z,2026-01-15T20:00:34.880078Z,4638.655
7047,2026-01-15T18:43:19.123931Z,2026-01-15T20:00:35.880078Z,4636.756
7048,2026-01-15T18:43:26.915824Z,2026-01-15T20:00:36.880078Z,4629.964
7049,2026-01-15T18:43:30.034764Z,2026-01-15T20:00:49.020678Z,4638.986
7050,2026-01-15T18:43:37.927549Z,2026-01-15T20:00:55.597418Z,4637.67
7051,2026-01-15T18:43:38.510370Z,2026-01-15T20:00:57.901301Z,4639.391
7052,2026-01-15T18:43:41.087708Z,2026-01-15T20:01:00.398072Z,4639.31
7053,2026-01-15T18:43:43.497407Z,2026-01-15T20:01:14.767803Z,4651.27
7054,2026-01-15T18:43:45.462673Z,2026-01-15T20:01:15.767803Z,4650.305
7055,2026-01-15T18:43:45.991913Z,2026-01-15T20:01:24.323807Z,4658.332
7056,2026-01-15T18:43:48.488131Z,2026-01-15T20:01:29.173374Z,4660.685
7057,2026-01-15T18:43:50.296810Z,2026-01-15T20:01:31.227046Z,4660.93
7058,2026-01-15T18:43:50.655649Z,2026-01-15T20:01:32.675519Z,4662.02
7059,2026-01-15T18:43:51.939234Z,2026-01-15T20:01:43.323433Z,4671.384
7060,2026-01-15T18:43:52.509170Z,2026-01-15T20:01:46.918027Z,4674.409
7061,2026-01-15T18:44:10.222465Z,2026-01-15T20:01:59.494050Z,4669.272
7062,2026-01-15T18:44:20.180025Z,2026-01-15T20:02:00.756400Z,4660.576
7063,2026-01-15T18:44:22.899508Z,2026-01-15T20:02:04.785413Z,4661.886
7064,2026-01-15T18:44:29.258087Z,2026-01-15T20:02:22.016360Z,4672.758
7065,2026-01-15T18:44:33.267316Z,2026-01-15T20:02:23.628476Z,4670.361
7066,2026-01-15T18:44:33.631696Z,2026-01-15T20:02:32.636935Z,4679.005
7067,2026-01-15T18:44:37.913599Z,2026-01-15T20:02:33.636935Z,4675.723
7068,2026-01-15T18:44:44.671453Z,2026-01-15T20:02:40.501253Z,4675.83
7069,2026-01-15T18:44:49.069598Z,2026-01-15T20:02:42.994976Z,4673.925
7070,2026-01-15T18:44:50.313406Z,2026-01-15T20:02:44.813819Z,4674.5
7071,2026-01-15T18:44:54.484685Z,2026-01-15T20:02:47.532789Z,4673.048
7072,2026-01-15T18:44:55.650500Z,2026-01-15T20:02:48.532789Z,4672.882
7073,2026-01-15T18:45:06.050067Z,2026-01-15T20:02:57.718007Z,4671.668
7074,2026-01-15T18:45:24.750271Z,2026-01-15T20:03:01.923472Z,4657.173
7075,2026-01-15T18:45:27.329733Z,2026-01-15T20:03:03.636738Z,4656.307
7076,2026-01-15T18:45:38.395900Z,2026-01-15T20:03:10.029704Z,4651.634
7077,2026-01-15T18:45:46.950982Z,2026-01-15T20:03:11.029704Z,4644.079
7078,2026-01-15T18:45:51.524337Z,2026-01-15T20:03:19.711499Z,4648.187
7079,2026-01-15T18:45:55.077085Z,2026-01-15T20:03:29.862230Z,4654.785
7080,2026-01-15T18:46:05.960592Z,2026-01-15T20:03:36.098065Z,4650.137
7081,2026-01-15T18:46:10.668215Z,2026-01-15T20:03:37.098065Z,4646.43
7082,2026-01-15T18:46:18.546790Z,2026-01-15T20:03:38.098065Z,4639.551
7083,2026-01-15T18:46:18.838173Z,2026-01-15T20:03:47.335017Z,4648.497
7084,2026-01-15T18:46:24.070321Z,2026-01-15T20:03:54.820045Z,4650.75
7085,2026-01-15T18:46:25.654693Z,2026-01-15T20:03:56.346248Z,4650.692
7086,2026-01-15T18:46:25.696133Z,2026-01-15T20:04:00.527621Z,4654.831
7087,2026-01-15T18:46:26.196481Z,2026-01-15T20:04:05.247138Z,4659.051
7088,2026-01-15T18:46:27.179699Z,2026-01-15T20:04:06.350944Z,4659.171
7089,2026-01-15T18:46:31.977141Z,2026-01-15T20:04:11.734747Z,4659.758
7090,2026-01-15T18:46:38.767353Z,2026-01-15T20:04:15.857519Z,4657.09
7091,2026-01-15T18:46:45.392328Z,2026-01-15T20:04:19.935930Z,4654.544
7092,2026-01-15T18:46:45.695594Z,2026-01-15T20:04:20.935930Z,4655.24
7093,2026-01-15T18:47:00.435551Z,2026-01-15T20:04:22.220541Z,4641.785
7094,2026-01-15T18:47:00.519347Z,2026-01-15T20:04:25.623078Z,4645.104
7095,2026-01-15T18:47:01.032432Z,2026-01-15T20:04:32.087901Z,4651.055
7096,2026-01-15T18:47:03.395679Z,2026-01-15T20:04:34.598369Z,4651.203
7097,2026-01-15T18:47:05.358461Z,2026-01-15T20:04:35.598369Z,4650.24
7098,2026-01-15T18:47:11.625526Z,2026-01-15T20:04:37.614971Z,4645.989
7099,2026-01-15T18:47:13.791900Z,2026-01-15T20:04:40.445286Z,4646.653
7100,2026-01-15T18:47:15.292101Z,2026-01-15T20:04:41.445286Z,4646.153
7101,2026-01-15T18:47:15.361544Z,2026-01-15T20:04:45.461503Z,4650.1
7102,2026-01-15T18:47:16.935621Z,2026-01-15T20:04:48.809388Z,4651.874
7103,2026-01-15T18:47:18.224309Z,2026-01-15T20:04:52.459535Z,4654.235
7104,2026-01-15T18:47:23.093605Z,2026-01-15T20:04:54.784220Z,4651.691
7105,2026-01-15T18:47:23.778040Z,2026-01-15T20:04:56.270816Z,4652.493
7106,2026-01-15T18:47:28.216026Z,2026-01-15T20:05:13.260812Z,4665.045
7107,2026-01-15T18:47:28.883985Z,2026-01-15T20:05:16.230708Z,4667.347
7108,2026-01-15T18:47:31.339347Z,2026-01-15T20:05:20.040533Z,4668.701
7109,2026-01-15T18:47:32.452838Z,2026-01-15T20:05:24.554269Z,4672.101
7110,2026-01-15T18:47:39.764331Z,2026-01-15T20:05:33.560229Z,4673.796
7111,2026-01-15T18:47:50.267648Z,2026-01-15T20:05:37.255974Z,4666.988
7112,2026-01-15T18:47:50.719110Z,2026-01-15T20:05:45.016584Z,4674.297
7113,2026-01-15T18:47:54.099905Z,2026-01-15T20:05:46.016584Z,4671.917
7114,2026-01-15T18:47:57.363778Z,2026-01-15T20:05:58.566783Z,4681.203
7115,2026-01-15T18:48:00.380126Z,2026-01-15T20:06:02.552975Z,4682.173
7116,2026-01-15T18:48:02.255282Z,2026-01-15T20:06:08.784470Z,4686.529
7117,2026-01-15T18:48:17.211967Z,2026-01-15T20:06:12.413109Z,4675.201
7118,2026-01-15T18:48:19.170001Z,2026-01-15T20:06:13.620611Z,4674.451
7119,2026-01-15T18:48:22.725995Z,2026-01-15T20:06:15.028074Z,4672.302
7120,2026-01-15T18:48:25.111201Z,2026-01-15T20:06:16.530099Z,4671.419
7121,2026-01-15T18:48:31.720656Z,2026-01-15T20:06:18.604200Z,4666.884
7122,2026-01-15T18:48:32.033385Z,2026-01-15T20:06:25.118175Z,4673.085
7123,2026-01-15T18:48:33.157823Z,2026-01-15T20:06:28.914247Z,4675.756
7124,2026-01-15T18:48:33.262367Z,2026-01-15T20:06:32.746784Z,4679.484
7125,2026-01-15T18:48:37.353451Z,2026-01-15T20:06:34.573969Z,4677.221
7126,2026-01-15T18:48:43.449727Z,2026-01-15T20:06:35.573969Z,4672.124
7127,2026-01-15T18:48:47.632695Z,2026-01-15T20:06:46.863770Z,4679.231
7128,2026-01-15T18:48:48.387279Z,2026-01-15T20:06:47.863770Z,4679.476
7129,2026-01-15T18:48:52.493197Z,2026-01-15T20:06:48.863770Z,4676.371
7130,2026-01-15T18:48:57.537561Z,2026-01-15T20:06:52.053889Z,4674.516
7131,2026-01-15T18:49:03.899574Z,2026-01-15T20:07:10.437687Z,4686.538
7132,2026-01-15T18:49:06.110479Z,2026-01-15T20:07:25.240723Z,4699.13
7133,2026-01-15T18:49:15.692172Z,2026-01-15T20:07:26.933740Z,4691.242
7134,2026-01-15T18:49:16.537294Z,2026-01-15T20:07:27.933740Z,4691.396
7135,2026-01-15T18:49:22.056371Z,2026-01-15T20:07:33.546815Z,4691.49
7136,2026-01-15T18:49:24.526744Z,2026-01-15T20:07:45.408422Z,4700.882
7137,2026-01-15T18:49:31.463751Z,2026-01-15T20:07:51.283485Z,4699.82
7138,2026-01-15T18:49:36.025892Z,2026-01-15T20:07:57.905871Z,4701.88
7139,2026-01-15T18:49:36.200163Z,2026-01-15T20:07:58.905871Z,4702.706
7140,2026-01-15T18:49:43.097990Z,2026-01-15T20:08:08.025724Z,4704.928
7141,2026-01-15T18:49:45.303907Z,2026-01-15T20:08:15.739830Z,4710.436
7142,2026-01-15T18:49:52.523148Z,2026-01-15T20:08:17.939921Z,4705.417
7143,2026-01-15T18:49:52.701479Z,2026-01-15T20:08:19.799396Z,4707.098
7144,2026-01-15T18:49:54.182046Z,2026-01-15T20:08:42.510635Z,4728.329
7145,2026-01-15T18:50:02.102766Z,2026-01-15T20:08:45.157548Z,4723.055
7146,2026-01-15T18:50:09.232155Z,2026-01-15T20:08:46.157548Z,4716.925
7147,2026-01-15T18:50:13.120500Z,2026-01-15T20:08:48.935606Z,4715.815
7148,2026-01-15T18:50:18.162391Z,2026-01-15T20:08:49.935606Z,4711.773
7149,2026-01-15T18:50:26.078983Z,2026-01-15T20:08:52.694111Z,4706.615
7150,2026-01-15T18:50:27.075712Z,2026-01-15T20:08:55.747178Z,4708.671
7151,2026-01-15T18:50:30.580369Z,2026-01-15T20:08:58.976215Z,4708.396
7152,2026-01-15T18:50:32.783548Z,2026-01-15T20:09:04.295062Z,4711.512
7153,2026-01-15T18:50:33.532844Z,2026-01-15T20:09:06.415093Z,4712.882
7154,2026-01-15T18:50:33.623692Z,2026-01-15T20:09:09.605296Z,4715.982
7155,2026-01-15T18:50:37.853303Z,2026-01-15T20:09:20.714599Z,4722.861
7156,2026-01-15T18:50:37.936497Z,2026-01-15T20:09:25.572019Z,4727.636
7157,2026-01-15T18:50:48.801459Z,2026-01-15T20:09:27.987796Z,4719.186
7158,2026-01-15T18:50:50.246062Z,2026-01-15T20:09:34.340544Z,4724.094
7159,2026-01-15T18:50:58.745147Z,2026-01-15T20:09:35.750939Z,4717.006
7160,2026-01-15T18:51:01.638205Z,2026-01-15T20:09:37.615945Z,4715.978
7161,2026-01-15T18:51:02.211405Z,2026-01-15T20:09:38.615945Z,4716.405
7162,2026-01-15T18:51:02.968549Z,2026-01-15T20:09:53.722843Z,4730.754
7163,2026-01-15T18:51:03.659952Z,2026-01-15T20:09:55.236274Z,4731.576
7164,2026-01-15T18:51:08.473023Z,2026-01-15T20:09:56.236274Z,4727.763
7165,2026-01-15T18:51:10.196315Z,2026-01-15T20:10:00.300191Z,4730.104
7166,2026-01-15T18:51:20.660994Z,2026-01-15T20:10:04.566213Z,4723.905
7167,2026-01-15T18:51:23.426824Z,2026-01-15T20:10:07.489302Z,4724.062
7168,2026-01-15T18:51:23.827952Z,2026-01-15T20:10:13.258200Z,4729.43
7169,2026-01-15T18:51:23.960295Z,2026-01-15T20:10:16.625529Z,4732.665
7170,2026-01-15T18:51:28.554535Z,2026-01-15T20:10:20.134015Z,4731.579
7171,2026-01-15T18:51:44.261186Z,2026-01-15T20:10:32.274701Z,4728.014
7172,2026-01-15T18:51:54.869656Z,2026-01-15T20:10:35.098817Z,4720.229
7173,2026-01-15T18:51:59.961214Z,2026-01-15T20:10:45.028806Z,4725.068
7174,2026-01-15T18:52:05.403234Z,2026-01-15T20:10:56.937653Z,4731.534
7175,2026-01-15T18:52:18.042824Z,2026-01-15T20:10:58.021381Z,4719.979
7176,2026-01-15T18:52:20.361429Z,2026-01-15T20:11:05.830683Z,4725.469
7177,2026-01-15T18:52:21.892671Z,2026-01-15T20:11:20.058093Z,4738.165
7178,2026-01-15T18:52:24.823653Z,2026-01-15T20:11:21.858857Z,4737.035
7179,2026-01-15T18:52:26.642684Z,2026-01-15T20:11:22.858857Z,4736.216
7180,2026-01-15T18:52:37.311470Z,2026-01-15T20:11:41.090536Z,4743.779
7181,2026-01-15T18:52:43.579170Z,2026-01-15T20:11:43.189759Z,4739.611
7182,2026-01-15T18:52:43.589847Z,2026-01-15T20:11:48.399656Z,4744.81
7183,2026-01-15T18:52:54.423697Z,2026-01-15T20:11:54.577043Z,4740.153
7184,2026-01-15T18:53:07.064402Z,2026-01-15T20:12:00.072035Z,4733.008
7185,2026-01-15T18:53:08.373761Z,2026-01-15T20:12:01.299529Z,4732.926
7186,2026-01-15T18:53:11.472261Z,2026-01-15T20:12:06.714846Z,4735.243
7187,2026-01-15T18:53:13.782174Z,2026-01-15T20:12:11.121990Z,4737.34
7188,2026-01-15T18:53:23.791213Z,2026-01-15T20:12:16.104769Z,4732.314
7189,2026-01-15T18:53:33.606184Z,2026-01-15T20:12:21.110749Z,4727.505
7190,2026-01-15T18:53:33.964081Z,2026-01-15T20:12:38.313475Z,4744.349
7191,2026-01-15T18:53:37.817218Z,2026-01-15T20:12:39.313475Z,4741.496
7192,2026-01-15T18:53:39.480898Z,2026-01-15T20:12:41.868326Z,4742.387
7193,2026-01-15T18:53:41.982720Z,2026-01-15T20:12:42.868326Z,4740.886
7194,2026-01-15T18:53:45.635698Z,2026-01-15T20:12:43.868326Z,4738.233
7195,2026-01-15T18:53:49.399811Z,2026-01-15T20:12:51.478489Z,4742.079
7196,2026-01-15T18:53:50.075374Z,2026-01-15T20:12:54.195542Z,4744.12
7197,2026-01-15T18:53:55.174278Z,2026-01-15T20:12:55.492983Z,4740.319
7198,2026-01-15T18:53:57.246489Z,2026-01-15T20:12:56.492983Z,4739.246
7199,2026-01-15T18:53:58.755440Z,2026-01-15T20:12:59.059462Z,4740.304
7200,2026-01-15T18:54:02.557612Z,2026-01-15T20:13:20.692302Z,4758.135
7201,2026-01-15T18:54:03.536852Z,2026-01-15T20:13:37.259122Z,4773.722
7202,2026-01-15T18:54:05.509652Z,2026-01-15T20:13:39.850723Z,4774.341
7203,2026-01-15T18:54:08.223660Z,2026-01-15T20:13:40.850723Z,4772.627
7204,2026-01-15T18:54:11.010791Z,2026-01-15T20:13:46.683143Z,4775.672
7205,2026-01-15T18:54:13.307835Z,2026-01-15T20:13:48.992680Z,4775.685
7206,2026-01-15T18:54:19.317146Z,2026-01-15T20:13:51.870468Z,4772.553
7207,2026-01-15T18:54:23.400155Z,2026-01-15T20:13:53.860726Z,4770.461
7208,2026-01-15T18:54:24.787596Z,2026-01-15T20:13:59.884365Z,4775.097
7209,2026-01-15T18:54:25.335960Z,2026-01-15T20:14:00.884365Z,4775.548
7210,2026-01-15T18:54:25.673534Z,2026-01-15T20:14:10.963767Z,4785.29
7211,2026-01-15T18:54:25.985470Z,2026-01-15T20:14:14.747933Z,4788.762
7212,2026-01-15T18:54:32.986490Z,2026-01-15T20:14:36.447435Z,4803.461
7213,2026-01-15T18:54:51.115791Z,2026-01-15T20:14:46.204396Z,4795.089
7214,2026-01-15T18:54:56.725097Z,2026-01-15T20:14:50.947966Z,4794.223
7215,2026-01-15T18:54:56.727899Z,2026-01-15T20:14:55.798377Z,4799.07
7216,2026-01-15T18:55:01.808352Z,2026-01-15T20:14:58.522376Z,4796.714
7217,2026-01-15T18:55:03.329112Z,2026-01-15T20:14:59.522376Z,4796.193
7218,2026-01-15T18:55:03.475721Z,2026-01-15T20:15:06.837745Z,4803.362
7219,2026-01-15T18:55:03.728257Z,2026-01-15T20:15:19.253101Z,4815.525
7220,2026-01-15T18:55:05.419309Z,2026-01-15T20:15:22.565329Z,4817.146
7221,2026-01-15T18:55:11.154860Z,2026-01-15T20:15:33.461191Z,4822.306
7222,2026-01-15T18:55:23.017792Z,2026-01-15T20:15:34.461191Z,4811.443
7223,2026-01-15T18:55:25.831563Z,2026-01-15T20:15:52.684918Z,4826.853
7224,2026-01-15T18:55:29.637230Z,2026-01-15T20:16:03.289711Z,4833.652
7225,2026-01-15T18:55:30.263741Z,2026-01-15T20:16:05.849483Z,4835.586
7226,2026-01-15T18:55:32.254342Z,2026-01-15T20:16:21.741905Z,4849.488
7227,2026-01-15T18:55:36.610364Z,2026-01-15T20:16:27.954424Z,4851.344
7228,2026-01-15T18:55:45.304662Z,2026-01-15T20:16:43.778891Z,4858.474
7229,2026-01-15T18:55:47.698328Z,2026-01-15T20:17:02.252333Z,4874.554
7230,2026-01-15T18:55:48.201789Z,2026-01-15T20:17:05.197557Z,4876.996
7231,2026-01-15T18:55:48.686566Z,2026-01-15T20:17:06.596716Z,4877.91
7232,2026-01-15T18:55:53.171898Z,2026-01-15T20:17:09.274960Z,4876.103
7233,2026-01-15T18:56:02.956828Z,2026-01-15T20:17:10.274960Z,4867.318
7234,2026-01-15T18:56:04.003919Z,2026-01-15T20:17:21.622927Z,4877.619
7235,2026-01-15T18:56:11.005359Z,2026-01-15T20:17:22.622927Z,4871.618
7236,2026-01-15T18:56:35.708265Z,2026-01-15T20:17:29.606437Z,4853.898
7237,2026-01-15T18:56:42.800111Z,2026-01-15T20:17:46.771092Z,4863.971
7238,2026-01-15T18:56:49.111441Z,2026-01-15T20:17:47.771092Z,4858.66
7239,2026-01-15T18:57:03.550921Z,2026-01-15T20:17:48.771092Z,4845.22
7240,2026-01-15T18:57:06.864838Z,2026-01-15T20:17:53.148176Z,4846.283
7241,2026-01-15T18:57:09.948826Z,2026-01-15T20:17:55.272933Z,4845.324
7242,2026-01-15T18:57:15.033159Z,2026-01-15T20:18:08.815159Z,4853.782
7243,2026-01-15T18:57:19.936455Z,2026-01-15T20:18:17.412227Z,4857.476
7244,2026-01-15T18:57:22.208845Z,2026-01-15T20:18:24.092884Z,4861.884
7245,2026-01-15T18:57:41.623249Z,2026-01-15T20:18:31.491082Z,4849.868
7246,2026-01-15T18:57:43.181124Z,2026-01-15T20:18:40.020948Z,4856.84
7247,2026-01-15T18:57:43.330313Z,2026-01-15T20:18:46.955241Z,4863.625
7248,2026-01-15T18:57:45.834136Z,2026-01-15T20:18:53.075533Z,4867.241
7249,2026-01-15T18:57:46.028251Z,2026-01-15T20:18:57.004768Z,4870.977
7250,2026-01-15T18:57:54.406439Z,2026-01-15T20:18:58.627609Z,4864.221
7251,2026-01-15T18:57:57.159456Z,2026-01-15T20:19:00.386766Z,4863.227
7252,2026-01-15T18:57:57.668501Z,2026-01-15T20:19:07.361238Z,4869.693
7253,2026-01-15T18:57:58.877000Z,2026-01-15T20:19:16.015288Z,4877.138
7254,2026-01-15T18:58:05.102246Z,2026-01-15T20:19:33.620490Z,4888.518
7255,2026-01-15T18:58:07.135774Z,2026-01-15T20:19:36.429076Z,4889.293
7256,2026-01-15T18:58:07.617254Z,2026-01-15T20:19:42.890718Z,4895.273
7257,2026-01-15T18:58:08.064494Z,2026-01-15T20:19:45.928245Z,4897.864
7258,2026-01-15T18:58:15.304531Z,2026-01-15T20:19:47.063581Z,4891.759
7259,2026-01-15T18:58:16.947331Z,2026-01-15T20:19:48.664019Z,4891.717
7260,2026-01-15T18:58:25.427263Z,2026-01-15T20:19:51.920950Z,4886.494
7261,2026-01-15T18:58:30.909830Z,2026-01-15T20:19:58.747927Z,4887.838
7262,2026-01-15T18:58:38.771593Z,2026-01-15T20:20:02.944333Z,4884.173
7263,2026-01-15T18:58:41.512214Z,2026-01-15T20:20:04.475153Z,4882.963
7264,2026-01-15T18:58:46.741077Z,2026-01-15T20:20:07.277450Z,4880.536
7265,2026-01-15T18:59:04.885032Z,2026-01-15T20:20:30.319899Z,4885.435
7266,2026-01-15T18:59:06.112435Z,2026-01-15T20:20:36.556109Z,4890.444
7267,2026-01-15T18:59:19.578978Z,2026-01-15T20:20:40.387302Z,4880.808
7268,2026-01-15T18:59:24.805210Z,2026-01-15T20:20:44.381185Z,4879.576
7269,2026-01-15T18:59:25.406488Z,2026-01-15T20:21:03.603912Z,4898.197
7270,2026-01-15T18:59:40.192538Z,2026-01-15T20:21:04.603912Z,4884.411
7271,2026-01-15T18:59:44.120276Z,2026-01-15T20:21:05.603912Z,4881.484
7272,2026-01-15T18:59:47.061994Z,2026-01-15T20:21:10.692524Z,4883.631
7273,2026-01-15T18:59:49.973659Z,2026-01-15T20:21:15.423392Z,4885.45
7274,2026-01-15T18:59:52.644296Z,2026-01-15T20:21:17.620436Z,4884.976
7275,2026-01-15T19:00:13.394286Z,2026-01-15T20:21:36.563001Z,4883.169
7276,2026-01-15T19:00:16.123131Z,2026-01-15T20:21:40.081546Z,4883.958
7277,2026-01-15T19:00:18.642781Z,2026-01-15T20:21:41.887479Z,4883.245
7278,2026-01-15T19:00:21.080533Z,2026-01-15T20:21:44.863652Z,4883.783
7279,2026-01-15T19:00:23.511787Z,2026-01-15T20:21:48.931656Z,4885.42
7280,2026-01-15T19:00:31.190577Z,2026-01-15T20:22:01.141147Z,4889.951
7281,2026-01-15T19:00:37.423760Z,2026-01-15T20:22:02.141147Z,4884.717
7282,2026-01-15T19:00:41.676614Z,2026-01-15T20:22:03.141147Z,4881.465
7283,2026-01-15T19:00:51.472468Z,2026-01-15T20:22:04.141147Z,4872.669
7284,2026-01-15T19:00:52.994365Z,2026-01-15T20:22:06.145566Z,4873.151
7285,2026-01-15T19:00:57.026628Z,2026-01-15T20:22:07.994174Z,4870.968
7286,2026-01-15T19:00:58.623906Z,2026-01-15T20:22:21.895619Z,4883.272
7287,2026-01-15T19:01:00.986938Z,2026-01-15T20:22:24.866385Z,4883.879
7288,2026-01-15T19:01:02.458612Z,2026-01-15T20:22:26.883644Z,4884.425
7289,2026-01-15T19:01:05.762327Z,2026-01-15T20:22:31.341976Z,4885.58
7290,2026-01-15T19:01:14.845649Z,2026-01-15T20:22:34.141864Z,4879.296
7291,2026-01-15T19:01:14.936182Z,2026-01-15T20:22:46.725566Z,4891.789
7292,2026-01-15T19:01:22.107526Z,2026-01-15T20:22:47.725566Z,4885.618
7293,2026-01-15T19:01:29.634945Z,2026-01-15T20:22:52.754629Z,4883.12
7294,2026-01-15T19:01:30.089822Z,2026-01-15T20:22:55.961192Z,4885.871
7295,2026-01-15T19:01:35.809962Z,2026-01-15T20:23:01.461512Z,4885.652
7296,2026-01-15T19:01:40.049883Z,2026-01-15T20:23:09.457414Z,4889.408
7297,2026-01-15T19:01:52.092442Z,2026-01-15T20:23:13.529094Z,4881.437
7298,2026-01-15T19:01:54.121032Z,2026-01-15T20:23:17.067077Z,4882.946
7299,2026-01-15T19:01:57.751658Z,2026-01-15T20:23:37.718427Z,4899.967
7300,2026-01-15T19:01:57.914507Z,2026-01-15T20:23:48.171830Z,4910.257
7301,2026-01-15T19:01:58.633980Z,2026-01-15T20:23:52.251502Z,4913.618
7302,2026-01-15T19:02:04.974751Z,2026-01-15T20:23:55.705438Z,4910.731
7303,2026-01-15T19:02:05.469514Z,2026-01-15T20:24:08.094029Z,4922.625
7304,2026-01-15T19:02:08.790797Z,2026-01-15T20:24:22.684474Z,4933.894
7305,2026-01-15T19:02:19.126591Z,2026-01-15T20:24:34.164956Z,4935.038
7306,2026-01-15T19:02:19.914121Z,2026-01-15T20:24:40.117313Z,4940.203
7307,2026-01-15T19:02:25.114454Z,2026-01-15T20:24:46.659998Z,4941.546
7308,2026-01-15T19:02:27.571128Z,2026-01-15T20:24:54.873972Z,4947.303
7309,2026-01-15T19:02:28.526271Z,2026-01-15T20:25:00.210878Z,4951.685
7310,2026-01-15T19:02:30.949400Z,2026-01-15T20:25:01.210878Z,4950.261
7311,2026-01-15T19:02:32.831581Z,2026-01-15T20:25:19.142302Z,4966.311
7312,2026-01-15T19:02:34.288142Z,2026-01-15T20:25:27.652619Z,4973.364
7313,2026-01-15T19:02:44.592899Z,2026-01-15T20:25:36.690448Z,4972.098
7314,2026-01-15T19:02:46.834003Z,2026-01-15T20:25:37.690448Z,4970.856
7315,2026-01-15T19:02:56.800236Z,2026-01-15T20:25:42.045701Z,4965.245
7316,2026-01-15T19:03:04.913202Z,2026-01-15T20:25:56.733054Z,4971.82
7317,2026-01-15T19:03:16.262542Z,2026-01-15T20:25:59.845036Z,4963.582
7318,2026-01-15T19:03:26.719836Z,2026-01-15T20:26:05.889499Z,4959.17
7319,2026-01-15T19:03:28.714944Z,2026-01-15T20:26:12.985764Z,4964.271
7320,2026-01-15T19:03:35.927928Z,2026-01-15T20:26:20.970970Z,4965.043
7321,2026-01-15T19:03:36.665490Z,2026-01-15T20:26:48.544823Z,4991.879
7322,2026-01-15T19:03:40.667061Z,2026-01-15T20:26:49.544823Z,4988.878
7323,2026-01-15T19:03:44.995651Z,2026-01-15T20:26:52.199055Z,4987.203
7324,2026-01-15T19:03:46.699276Z,2026-01-15T20:26:53.199055Z,4986.5
7325,2026-01-15T19:03:51.112890Z,2026-01-15T20:27:00.581987Z,4989.469
